AlturaSatelite,AlturaContainer
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,10
11,11
12,12
13,13
14,14
15,15
16,16
17,17
18,18
19,19
20,20
21,21
22,22
23,23
24,24
25,25
26,26
27,27
28,28
29,29
30,30
31,31
32,32
33,33
34,34
35,35
36,36
37,37
38,38
39,39
40,40
41,41
42,42
43,43
44,44
45,45
46,46
47,47
48,48
49,49
50,50
49,48
48,47
47,45
46,44
46,43
45,42
44,40
43,39
43,40
42,40
41,40
41,40
41,20
41,20
41,20
40,20
39,20
38,20
37,10
36,10
35,10
34,10
33,10
32,10
32,5
32,5
31,5
31,5
31,5
30,1
30,1
29,1
29,1
28,1
27,0
27,0
26,0
25,0
24,0
24,0
24,0
24,0
22,0
18,0
18,0
18,0
16,0
15,0
12,0
12,0
12,0
11,0
11,0
10,0
10,0
5,0
4,0
3,0
2,0
1,0
1,0
1,0
1,0
1,0
0,0
0,0
0,0
0,0
0,0
